celltype,time,l2_distance,mahalanobis_to_bootstrap_mean,scaled_euclid_to_bootstrap_mean,mahalanobis_bootstrap_percentile,scaled_euclid_bootstrap_percentile,mean_gex_corr,rss,varexpl,mean_rel_l2_distance,seed,coreset_fraction,n_samples,n_dimensions,n_archetypes,dataset
T_cell,0.6550776958465576,0.2417742986952772,5.874435996558471,4.996915926900697,98.66666666666669,94.66666666666669,0.99894637,53142.01248697509,0.4353983227789819,0.0465539858056384,3687649985,0.32,13562,10,3,ms_xenium
T_cell,0.5847489833831787,0.1464548646139736,4.349002301422817,3.957567549029658,90.66666666666669,86.66666666666667,0.99975294,53162.96824482623,0.4351756805515524,0.02820009291806,369133708,0.32,13562,10,3,ms_xenium
T_cell,0.7765982151031494,0.108944391432006,3.5535609371590247,3.668671166773315,74.66666666666667,74.0,0.9995086,53111.82563842191,0.4357190397508377,0.0209773978445981,2995172877,0.32,13562,10,3,ms_xenium
T_cell,0.8598265647888184,0.2277975838727449,5.456547220925013,5.118062535467105,100.0,98.0,0.99913126,53122.11948909481,0.4356096738257815,0.043862749446071,865305066,0.32,13562,10,3,ms_xenium
T_cell,0.614128589630127,0.1475079209608657,3.9011592152341215,3.243485139164713,79.33333333333333,64.0,0.9996505,53123.65836968748,0.4355933241520864,0.0284028604185359,404488628,0.32,13562,10,3,ms_xenium
T_cell,0.7057757377624512,0.2272275423037778,6.471775368167239,5.789210873019037,100.0,98.0,0.99915916,53081.32777786885,0.4360430610367107,0.0437529871295075,2261209995,0.32,13562,10,3,ms_xenium
T_cell,0.6348671913146973,0.1232312049093809,4.221689172542208,3.9847749946879087,82.66666666666667,84.66666666666667,0.99967414,53137.27917755532,0.4354486113230573,0.0237283441421274,4190266092,0.32,13562,10,3,ms_xenium
T_cell,0.6864879131317139,0.1064154489841322,4.175711629281982,3.701482532500204,90.0,83.33333333333333,0.9998601,53109.43122149282,0.4357444789796298,0.0204904463718529,3160032368,0.32,13562,10,3,ms_xenium
T_cell,0.6144847869873047,0.1387535111483392,4.312706265462439,3.635912133198069,96.66666666666669,76.66666666666667,0.9997163,53102.6736115499,0.4358162744899845,0.0267171863318011,3269070126,0.32,13562,10,3,ms_xenium
T_cell,0.6141326427459717,0.326898340211173,6.702657308949125,6.3599097176016,100.0,98.66666666666669,0.99833775,53135.23106717636,0.4354703712546253,0.0629447413236359,3081541439,0.32,13562,10,3,ms_xenium
T_cell,0.5855152606964111,0.1539578490453782,6.807590422201514,5.336582433961124,100.0,98.0,0.99951786,53138.06767550193,0.4354402340102251,0.02964480326405,3376120482,0.32,13562,10,3,ms_xenium
T_cell,0.5736386775970459,0.196552056040317,5.30001385272145,5.120168920008272,98.66666666666669,98.0,0.9992242,53148.69551330316,0.4353273196743354,0.0378463785288552,2204291346,0.32,13562,10,3,ms_xenium
T_cell,0.7451531887054443,0.1556160924783447,4.4996017113203175,3.752331938978937,71.33333333333333,58.66666666666666,0.9997196,53104.21479147993,0.4357999003872234,0.0299641004005,550243861,0.32,13562,10,3,ms_xenium
T_cell,0.8971929550170898,0.1764991811030616,5.409329284968332,4.965267333472935,100.0,88.0,0.9995048,53156.529999685015,0.4352440830044323,0.0339851688790742,3606691181,0.32,13562,10,3,ms_xenium
T_cell,0.675628662109375,0.1913176670384129,6.991968278522674,5.836897323721101,100.0,100.0,0.99944013,53125.35762409228,0.4355752706038281,0.0368384894661597,1934392872,0.32,13562,10,3,ms_xenium
T_cell,0.3819973468780517,0.2756692598477611,7.1736245207729,6.150758296449356,100.0,100.0,0.9986227,53213.07834114701,0.4346432911461765,0.0530805088847692,383329927,0.16,13562,10,3,ms_xenium
T_cell,0.3821544647216797,0.2837031038565281,6.683181468018142,6.736751446021756,100.0,100.0,0.99849415,53186.4882957569,0.4349257942641816,0.0546274369989946,3324115916,0.16,13562,10,3,ms_xenium
T_cell,0.3216722011566162,0.2256559471044797,7.43682408434351,7.22270752609906,100.0,100.0,0.99955064,53221.21003276976,0.434556896850703,0.0434503742339468,2811363264,0.16,13562,10,3,ms_xenium
T_cell,0.3623926639556885,0.1984536792278472,6.869225774119726,6.255342963065854,100.0,100.0,0.99963456,53168.19527823088,0.4351201464893472,0.0382125387839265,1884968544,0.16,13562,10,3,ms_xenium
T_cell,0.402308702468872,0.2304525812011834,7.657130687969428,5.505669590312862,100.0,98.0,0.99925834,53160.84216310755,0.4351982688813521,0.0443739729657302,1859786275,0.16,13562,10,3,ms_xenium
T_cell,0.3625674247741699,0.2203300298576725,7.569884449588208,6.468142336139404,100.0,98.66666666666669,0.9997101,53291.85215779781,0.4338063670832602,0.0424248612772435,3687649985,0.16,13562,10,3,ms_xenium
T_cell,0.4117851257324219,0.1447961653291807,5.42816754523556,4.8081008476638525,98.66666666666669,95.33333333333331,0.9998011,53096.37927612137,0.4358831479893803,0.0278807080066911,369133708,0.16,13562,10,3,ms_xenium
T_cell,0.3140032291412353,0.2422469602478135,7.694209241379234,7.027335082726245,100.0,100.0,0.99947804,53207.642267986,0.4347010461291093,0.0466449974612461,2995172877,0.16,13562,10,3,ms_xenium
T_cell,0.4745571613311767,0.1606848724472672,5.194848529199415,4.387630851870607,100.0,94.66666666666669,0.9995555,53172.90462105773,0.4350701125757972,0.0309401012078585,865305066,0.16,13562,10,3,ms_xenium
T_cell,0.3948280811309814,0.1461645593065202,5.458211427779214,4.748248763555061,99.33333333333331,92.66666666666669,0.99977523,53179.99800147436,0.434994749707645,0.0281441942173486,404488628,0.16,13562,10,3,ms_xenium
T_cell,0.3018097877502441,0.3267073335937935,7.59619893595714,7.349347355349202,100.0,100.0,0.9981532,53193.8140570467,0.4348479624900809,0.0629079627272249,2261209995,0.16,13562,10,3,ms_xenium
T_cell,0.3131945133209228,0.184906732330728,5.253582535836226,4.291937389656376,96.66666666666669,79.33333333333333,0.9997425,53181.69428012535,0.4349767277749676,0.0356040548509296,4190266092,0.16,13562,10,3,ms_xenium
T_cell,0.3323321342468261,0.2039519292901442,5.35214824372598,5.556087355387475,100.0,98.66666666666669,0.9996131,53193.017079640624,0.4348564298920312,0.0392712346698719,3160032368,0.16,13562,10,3,ms_xenium
T_cell,0.3231320381164551,0.1644401904973765,6.826640643034961,6.396848665150988,100.0,96.66666666666669,0.9997816,53180.13336172203,0.4349933115870454,0.0316631930507214,3269070126,0.16,13562,10,3,ms_xenium
T_cell,0.3025245666503906,0.3002058236157288,8.272947702808002,8.395945064356992,100.0,100.0,0.9987399,53196.83264309671,0.4348158918426418,0.0578050592093378,3081541439,0.16,13562,10,3,ms_xenium
T_cell,0.3443574905395508,0.2533035765743634,7.570206284002903,7.117720728402229,100.0,100.0,0.9990876,53319.86581548872,0.4335087389473055,0.0487739646935049,3376120482,0.16,13562,10,3,ms_xenium
T_cell,0.4230134487152099,0.2353890139352508,7.494257314879917,6.877584066786905,100.0,100.0,0.9993238,53252.73464312469,0.4342219669704225,0.0453244901243878,2204291346,0.16,13562,10,3,ms_xenium
T_cell,0.4239768981933594,0.1789804545527542,7.45515630503844,6.093322346155349,100.0,100.0,0.9997683,53143.56356221845,0.4353818435445135,0.0344629416182787,550243861,0.16,13562,10,3,ms_xenium
T_cell,0.3324449062347412,0.2605314328970816,7.43057472644339,6.381072288772228,100.0,100.0,0.9990799,53258.27989135437,0.4341630520685479,0.0501656987300375,3606691181,0.16,13562,10,3,ms_xenium
T_cell,0.4952733516693115,0.1925839216503223,5.559259257944604,5.09993849869693,100.0,97.33333333333331,0.999485,53116.62521162324,0.4356680471942408,0.0370823085964282,1934392872,0.16,13562,10,3,ms_xenium
T_cell,0.2121727466583252,0.261628979135436,9.102864608126811,8.388735889540884,100.0,100.0,0.9994438,53343.67295106463,0.4332558025595599,0.0503770328225242,383329927,0.08,13562,10,3,ms_xenium
T_cell,0.1725444793701172,0.2125577460691443,7.867867653930214,6.40814988551195,100.0,100.0,0.99947864,53220.35480926202,0.4345659830821849,0.0409282969562171,3324115916,0.08,13562,10,3,ms_xenium
T_cell,0.2005338668823242,0.3558822760804056,9.388924900624843,8.890037277794846,100.0,100.0,0.9985792,53444.82051310359,0.4321811710109709,0.0685256394849761,2811363264,0.08,13562,10,3,ms_xenium
T_cell,0.1722879409790039,0.2618263612442474,8.681736738770182,7.740769323001114,100.0,100.0,0.99913234,53403.71973707829,0.4326178418480916,0.0504150390288972,1884968544,0.08,13562,10,3,ms_xenium
T_cell,0.1713221073150634,0.308003774613951,9.045327815532495,7.859164644352902,100.0,100.0,0.9990532,53471.406118596686,0.4318987150641808,0.0593065657881733,1859786275,0.08,13562,10,3,ms_xenium
T_cell,0.1826710700988769,0.3207875946371177,8.205554836107305,7.821427267649294,100.0,100.0,0.99902326,53456.24352330803,0.4320598084501924,0.0617681085539345,3687649985,0.08,13562,10,3,ms_xenium
T_cell,0.1990666389465332,0.3025411125464981,8.706085825609868,8.161704391892785,100.0,100.0,0.9993479,53412.82503059214,0.4325211036225536,0.0582547224213574,369133708,0.08,13562,10,3,ms_xenium
T_cell,0.2020857334136963,0.2117665644755048,8.44329583715844,7.281289178225262,100.0,100.0,0.9993375,53341.489496243936,0.4332790004437988,0.0407759538127203,2995172877,0.08,13562,10,3,ms_xenium
T_cell,0.1999800205230713,0.2318948279141181,7.36472518791428,6.289259942253838,100.0,100.0,0.99970216,53348.4836376704,0.4332046919297758,0.0446516796258861,865305066,0.08,13562,10,3,ms_xenium
T_cell,0.2118375301361084,0.2654225656596794,10.475350164849264,8.173925182930569,100.0,100.0,0.9992184,53281.3395504507,0.4339180571654076,0.0511074933146242,404488628,0.08,13562,10,3,ms_xenium
T_cell,0.1577208042144775,0.2847128546028468,8.195850803287167,7.265851167761625,100.0,100.0,0.99902683,53245.35554184114,0.4343003654496313,0.0548218659443582,2261209995,0.08,13562,10,3,ms_xenium
T_cell,0.1978132724761963,0.2041741470831544,7.729900878864945,6.497237612431153,100.0,100.0,0.99959135,53325.896973501935,0.433444661548455,0.0393140230226347,4190266092,0.08,13562,10,3,ms_xenium
T_cell,0.2203493118286132,0.2413135993719387,11.46740963416359,8.43916681219494,100.0,100.0,0.9981606,53299.01846526095,0.4337302294094346,0.0464652774943121,3160032368,0.08,13562,10,3,ms_xenium
T_cell,0.1907939910888672,0.2755105603115546,8.562868945462707,6.790363734837299,100.0,100.0,0.9992048,53273.55509779166,0.4340007622573275,0.0530499510628842,3269070126,0.08,13562,10,3,ms_xenium
T_cell,0.1604323387145996,0.3738792011109168,10.348151038416328,9.6980723658412,100.0,100.0,0.99803954,53346.93175690583,0.4332211797224189,0.071990973049945,3081541439,0.08,13562,10,3,ms_xenium
T_cell,0.1905343532562255,0.2711128345900735,9.633761507945492,8.80612448708866,100.0,100.0,0.99952865,53368.65315701825,0.4329904030099625,0.052203162707299,3376120482,0.08,13562,10,3,ms_xenium
T_cell,0.1906304359436035,0.2971192225806539,8.901082611160355,7.995104500262529,100.0,100.0,0.99955344,53443.54947462963,0.432194675024474,0.0572107297808171,2204291346,0.08,13562,10,3,ms_xenium
T_cell,0.2014858722686767,0.3668047588406311,8.246594854257973,7.925954958308895,100.0,100.0,0.9975002,53372.40693330128,0.4329505214118422,0.0706287791078635,550243861,0.08,13562,10,3,ms_xenium
T_cell,0.159430980682373,0.2921976674581312,8.43562309404762,7.515060141586091,100.0,100.0,0.99887735,53376.96320208869,0.4329021138171943,0.056263077327467,3606691181,0.08,13562,10,3,ms_xenium
T_cell,0.1902856826782226,0.2201662125966564,8.25329274132525,7.831258032004186,100.0,100.0,0.9993798,53287.97457114282,0.4338475640915503,0.0423933180301522,1934392872,0.08,13562,10,3,ms_xenium
T_cell,0.1105434894561767,0.4038504825640139,10.350676698415135,9.965666616732564,100.0,100.0,0.99774456,53564.52400076368,0.4309093939980349,0.077761986010685,383329927,0.04,13562,10,3,ms_xenium
T_cell,0.1080191135406494,0.3567601434932075,12.746242905644058,11.269934136258891,100.0,100.0,0.9984908,53587.46178400429,0.4306656939520015,0.0686946741065027,3324115916,0.04,13562,10,3,ms_xenium
T_cell,0.1197817325592041,0.3622117655983901,12.075657059519529,10.685451770381569,100.0,100.0,0.9981294,53717.99754579768,0.4292788305910414,0.0697443917128486,2811363264,0.04,13562,10,3,ms_xenium
T_cell,0.1203413009643554,0.3265870921130773,11.71322102048955,10.819804447676352,100.0,100.0,0.999563,53650.59108470658,0.4299949833900513,0.0628848100587373,1884968544,0.04,13562,10,3,ms_xenium
T_cell,0.1307079792022705,0.3692773197267301,10.84233298317256,9.78314086760014,100.0,100.0,0.99866766,53597.44300044018,0.4305596495762491,0.0711048742305304,1859786275,0.04,13562,10,3,ms_xenium
T_cell,0.1206073760986328,0.3510683574957167,12.71076559812721,10.853331258430709,100.0,100.0,0.999338,53624.108494199056,0.4302763448650495,0.0675987126003962,3687649985,0.04,13562,10,3,ms_xenium
T_cell,0.1250255107879638,0.3901845523351792,12.641927224149178,11.533581586123892,100.0,100.0,0.99890214,53668.26037575204,0.429807257880747,0.0751305916675838,369133708,0.04,13562,10,3,ms_xenium
T_cell,0.1198325157165527,0.3896346918065567,12.737785026268073,12.219653569651776,100.0,100.0,0.9992568,53650.35688369134,0.4299974716339063,0.0750247152391019,2995172877,0.04,13562,10,3,ms_xenium
T_cell,0.1300692558288574,0.3897590639118434,8.855716655744208,8.7395610827899,100.0,100.0,0.99791163,53524.49749078979,0.4313346514093928,0.0750486632652377,865305066,0.04,13562,10,3,ms_xenium
T_cell,0.1091141700744628,0.3622758820770361,15.591524638949297,12.12368077064203,100.0,100.0,0.99841666,53588.45869644192,0.4306551023615068,0.0697567374321947,404488628,0.04,13562,10,3,ms_xenium
T_cell,0.1614761352539062,0.3736683356281635,11.995129463395743,11.517598187394944,100.0,100.0,0.99940366,53570.40718893366,0.4308468886890951,0.0719503706007021,2261209995,0.04,13562,10,3,ms_xenium
T_cell,0.1110777854919433,0.3015753844515634,9.56312028138496,7.564667712651365,100.0,100.0,0.9989955,53422.513405546575,0.432418170510072,0.0580687701002616,4190266092,0.04,13562,10,3,ms_xenium
T_cell,0.1302962303161621,0.4378684449021975,12.90481271520244,11.318512273476232,100.0,100.0,0.9976756,53681.78283927765,0.4296635899007549,0.0843121931434313,3160032368,0.04,13562,10,3,ms_xenium
T_cell,0.1216614246368408,0.4367461110973781,15.163800241205957,12.910158540187288,100.0,100.0,0.99783033,53764.5805190576,0.4287839147306581,0.084096086169693,3269070126,0.04,13562,10,3,ms_xenium
T_cell,0.1316187381744384,0.3298579581756356,10.168449450474482,8.971070894433794,100.0,100.0,0.9983074,53523.75346635986,0.4313425562180625,0.0635146199809259,3081541439,0.04,13562,10,3,ms_xenium
T_cell,0.1106598377227783,0.3821540754423016,15.285515941859336,12.395302722405406,100.0,100.0,0.99807113,53663.10938784542,0.4298619840056211,0.0735843118963219,3376120482,0.04,13562,10,3,ms_xenium
T_cell,0.1616432666778564,0.5869215189610631,14.854530842238688,14.235487986670032,100.0,100.0,0.9930093,53701.8805272992,0.4294500641452519,0.1130125749932361,2204291346,0.04,13562,10,3,ms_xenium
T_cell,0.1302828788757324,0.3841310580754927,9.920689548328244,9.475594148296706,100.0,100.0,0.99895877,53532.826214464025,0.431246163767779,0.0739649827200622,550243861,0.04,13562,10,3,ms_xenium
T_cell,0.1311867237091064,0.2814692402390521,8.017273346035616,7.466886210833341,100.0,100.0,0.99988204,53546.11388933778,0.4311049902749248,0.0541973033756074,3606691181,0.04,13562,10,3,ms_xenium
T_cell,0.1330351829528808,0.2866334391335414,10.842238115253773,9.868237725878108,100.0,100.0,0.99949044,53406.23992840207,0.4325910663425786,0.0551916772330808,1934392872,0.04,13562,10,3,ms_xenium
T_cell,0.089632511138916,0.3963886017204688,13.910194884580102,10.90357052583125,100.0,100.0,0.9991569,53897.40491683492,0.4273727359993421,0.0763251902191208,383329927,0.02,13562,10,3,ms_xenium
T_cell,0.0910103321075439,0.5290162179065696,17.294605241157228,14.605376959731547,100.0,100.0,0.99686337,54122.92146212354,0.4249767593745907,0.101862826744934,3324115916,0.02,13562,10,3,ms_xenium
T_cell,0.1000840663909912,0.5526442961665554,21.10762006912756,16.979066528554537,100.0,100.0,0.9959135,54377.31517183829,0.4222739803781303,0.1064124468901103,2811363264,0.02,13562,10,3,ms_xenium
T_cell,0.0809779167175293,0.5206294461729534,17.286432650772056,14.55123018382782,100.0,100.0,0.9974142,54252.37106865338,0.4236014357550671,0.1002479418942742,1884968544,0.02,13562,10,3,ms_xenium
T_cell,0.0862562656402587,0.4350336575217446,14.747888560187135,13.050841098424796,100.0,100.0,0.9992425,53946.06501545109,0.4268557519408411,0.0837663507930087,1859786275,0.02,13562,10,3,ms_xenium
T_cell,0.0909070968627929,0.4654437948390588,18.188527425365347,14.720489687439104,100.0,100.0,0.9989446,53905.05750123696,0.4272914319277373,0.0896218660758886,3687649985,0.02,13562,10,3,ms_xenium
T_cell,0.0906407833099365,0.5730005606527685,15.045171309198023,14.941502397585696,100.0,100.0,0.99674803,54187.89015840362,0.4242865063493484,0.1103320746299528,369133708,0.02,13562,10,3,ms_xenium
T_cell,0.0810713768005371,0.5136028134938765,13.755604313297992,12.676050817857968,100.0,100.0,0.9971199,53873.683238160025,0.4276247644593036,0.0988949537571213,2995172877,0.02,13562,10,3,ms_xenium
T_cell,0.0789966583251953,0.5772212050966093,16.91281697940487,15.255549473423931,100.0,100.0,0.9971333,54059.2348401162,0.4256533911376556,0.1111447657331411,865305066,0.02,13562,10,3,ms_xenium
T_cell,0.0921130180358886,0.466111390149895,21.733830240279318,17.58908368498094,100.0,100.0,0.9984986,53864.65681532102,0.4277206647317191,0.0897504125044887,404488628,0.02,13562,10,3,ms_xenium
T_cell,0.1013259887695312,0.5198222122415911,17.578615846909305,14.223502046293511,100.0,100.0,0.99535084,54093.02457576223,0.4252943956738825,0.1000925078502701,2261209995,0.02,13562,10,3,ms_xenium
T_cell,0.0923929214477539,0.3877982797280833,12.545713168404705,11.43575633640171,100.0,100.0,0.99945074,53767.67797081701,0.4287510061828514,0.0746711114760224,4190266092,0.02,13562,10,3,ms_xenium
T_cell,0.0900313854217529,0.5738706041155773,20.593580955931884,18.58187471937984,100.0,100.0,0.9958946,54414.83968497675,0.4218753051668731,0.1104996027387571,3160032368,0.02,13562,10,3,ms_xenium
T_cell,0.0880117416381836,0.6301807290741618,15.753361813481192,14.264042296146238,100.0,100.0,0.99336904,54204.68281917626,0.4241080945054318,0.121342197556247,3269070126,0.02,13562,10,3,ms_xenium
T_cell,0.0763285160064697,0.5058179619122943,16.594026223692026,14.145513826463628,100.0,100.0,0.9983831,54123.92327770372,0.4249661156911777,0.0973959694896299,3081541439,0.02,13562,10,3,ms_xenium
